Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
23,conf/ro-man,1306.0,3073.0,,22.0,,23,conf/aaaifs,,44.0,,23,conf/aaai,A1,0.0255459960291
24,journals/aim,1515.0,75041.0,A2,22.0,,24,journals/interactions,B2,42.0,,24,journals/neco,A1,0.0250809061489
25,journals/cogsr,405.0,7209.0,,21.0,,25,journals/mima,,41.0,,25,journals/interactions,B2,0.0207920792079
26,conf/aaaiss,1352.0,4785.0,,20.0,,26,journals/neuroimage,,39.0,,26,conf/ro-man,,0.0191424196018
27,conf/edm,391.0,1119.0,B3,20.0,,27,journals/ml,A1,39.0,,27,conf/icml,A1,0.0188221007893
28,conf/atal,4645.0,93519.0,,20.0,,28,conf/ecai,A2,38.0,,28,conf/naacl,A1,0.018691588785
29,conf/aied,945.0,3705.0,B1,19.0,,29,conf/iconip,B1,37.0,,29,journals/ijmms,A1,0.0179594956057
30,conf/its,1235.0,10887.0,B2,15.0,,30,conf/aiia,,37.0,,30,conf/iat,B1,0.0168711656442
31,conf/flairs,2171.0,10104.0,B1,15.0,,31,conf/agi,B4,37.0,,31,conf/emnlp,A1,0.0159420289855
32,journals/mima,826.0,8942.0,,14.0,,32,conf/aaaiss,,35.0,,32,conf/acl,A1,0.0139085337105
33,conf/iconip,3061.0,6063.0,B1,12.0,,33,conf/iccm,,35.0,,33,journals/expert,A1,0.0137203166227
34,conf/agi,196.0,772.0,B4,11.0,,34,conf/ijcnn,A2,34.0,,34,conf/chi,A1,0.0128073291577
35,conf/bica,223.0,134.0,B4,7.0,,35,conf/iat,B1,33.0,,35,conf/flairs,B1,0.0124366651313
36,conf/chi,10697.0,257222.0,A1,6.0,,36,journals/ni,A1,33.0,,36,conf/ecai,A2,0.0122897800776
37,conf/acl,4242.0,195392.0,A1,,,37,conf/icra,A1,32.0,,37,conf/iconip,B1,0.0120875530872
38,conf/gecco,5746.0,92697.0,A1,,,38,conf/ieaaie,,31.0,,38,conf/ieaaie,,0.0111230714029
39,journals/cacm,10519.0,922594.0,A1,,,39,conf/coling,A1,31.0,,39,conf/uai,A1,0.0106870229008
40,journals/ijmms,2617.0,115930.0,A1,,,40,journals/hhci,,28.0,,40,journals/jmlr,A1,0.00969976905312
41,conf/aaaifs,673.0,728.0,,,,41,conf/naacl,A1,28.0,,41,conf/gecco,A1,0.00904977375566
42,conf/ecai,3092.0,39911.0,A2,,,42,journals/jetai,B2,27.0,,42,conf/coling,A1,0.00872011251758
43,conf/aiia,721.0,19218.0,,,,43,conf/flairs,B1,27.0,,43,journals/ijon,A1,0.00762008436522
44,conf/iccm,104.0,549.0,,,,44,conf/edm,B3,27.0,,44,journals/neuroimage,,0.00610328638498
45,conf/ijcnn,5629.0,15630.0,A2,,,45,journals/expert,A1,26.0,,45,conf/ijcnn,A2,0.00604014922722
46,conf/iat,1956.0,7019.0,B1,,,46,conf/ro-man,,25.0,,46,conf/iros,A1,0.0059541311379
47,conf/ieaaie,2787.0,12899.0,,,,47,conf/emnlp,A1,22.0,,47,journals/cacm,A1,0.0049434356878
48,journals/jetai,647.0,12839.0,B2,,,48,conf/atal,,22.0,,48,conf/atal,,0.00473627556512
49,journals/expert,1895.0,162391.0,A1,,,49,journals/jmlr,A1,21.0,,49,conf/interspeech,A1,0.00327147611258
50,journals/jmlr,2165.0,94215.0,A1,,,50,conf/uai,A1,21.0,,50,conf/icra,A1,0.00199526125452
