Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
125,conf/dac,6526.0,186313.0,A1,40.0,,125,conf/sigmetrics,A1,,,125,journals/comsur,A1,
126,conf/models,1198.0,7856.0,,39.0,,126,journals/tac,A1,,,126,conf/or,B4,
127,journals/eaai,1516.0,14305.0,A2,39.0,,127,journals/wcl,,,,127,conf/icra,A1,
128,journals/pe,1644.0,28533.0,A2,39.0,,128,journals/tsg,,,,128,conf/sigmod,A1,
129,conf/ndss,538.0,23946.0,A1,39.0,,129,conf/iccnc,,,,129,journals/ior,A1,
130,journals/sigmetrics,983.0,10914.0,,39.0,,130,conf/wpmc,,,,130,conf/eccv,A1,
131,conf/ease,166.0,105.0,,39.0,,131,journals/ett,,,,131,conf/isscc,B1,
132,journals/siamcomp,3124.0,269865.0,A1,39.0,,132,journals/spl,A1,,,132,journals/computing,B1,
133,conf/interspeech,17729.0,130378.0,A1,39.0,,133,journals/anor,A2,,,133,journals/soco,B1,
134,conf/sigmetrics,1490.0,70702.0,A1,39.0,,134,conf/eusipco,,,,134,conf/se,,
135,journals/cluster,714.0,8003.0,B2,39.0,,135,conf/wicon,B3,,,135,journals/itp,,
136,conf/cav,1290.0,101412.0,A1,38.0,,136,conf/fusion,,,,136,conf/networking,B1,
137,conf/esws,1308.0,12532.0,,38.0,,137,journals/phycomm,,,,137,conf/wsdm,B1,
138,journals/siamnum,1758.0,54659.0,A1,38.0,,138,journals/scl,,,,138,conf/nsdi,A1,
139,journals/neco,2472.0,320711.0,A1,38.0,,139,journals/mcss,,,,139,conf/emnlp,A1,
140,journals/tcs,10811.0,391021.0,A1,38.0,,140,journals/mmor,B2,,,140,conf/isca,A1,
141,journals/cogsci,1155.0,136657.0,,38.0,,141,conf/valuetools,,,,141,conf/icde,A1,
142,conf/hicss,11101.0,101629.0,A1,38.0,,142,journals/ijdmbc,,,,142,journals/nn,A1,
143,conf/complex,269.0,322.0,,38.0,,143,journals/eor,A1,,,143,journals/behaviourIT,,
144,journals/integration,954.0,6860.0,B2,38.0,,144,journals/neco,A1,,,144,journals/networks,B1,
145,conf/fse,555.0,28756.0,A2,38.0,,145,journals/iet-com,,,,145,journals/toc,,
146,journals/cad,2736.0,55554.0,,37.0,,146,journals/adt,,,,146,journals/cl,,
147,conf/fast,354.0,10728.0,A1,37.0,,147,conf/mlsp,,,,147,conf/ifip8-3,,
148,conf/bmvc,2532.0,51771.0,A2,37.0,,148,conf/spawc,,,,148,journals/dss,A1,
149,journals/joi,545.0,8025.0,,37.0,,149,conf/broadnets,B1,,,149,conf/cn,,
150,journals/ras,2342.0,58693.0,A2,37.0,,150,conf/pimrc,A1,,,150,conf/sigir,A1,
151,conf/cloudcom,757.0,3093.0,B2,37.0,,151,conf/wiopt,B1,,,151,journals/msom,,
152,conf/cscw,1792.0,98709.0,A1,37.0,,152,journals/winet,A1,,,152,conf/isit,B1,
153,conf/aaai,7555.0,234650.0,A1,37.0,,153,journals/da,,,,153,conf/iasam,,
154,journals/csi,921.0,8151.0,,36.0,,154,journals/jcn,B2,,,154,journals/ir,B1,
155,journals/dc,570.0,17470.0,B1,36.0,,155,journals/vlsisp,,,,155,journals/intr,B1,
156,conf/edbt,1462.0,28921.0,A2,36.0,,156,conf/cns,,,,156,conf/ias,B1,
157,conf/ices,371.0,6497.0,,36.0,,157,journals/wicomm,B1,,,157,journals/ec,A1,
158,journals/jcmc,711.0,51407.0,,36.0,,158,journals/cm,A1,,,158,journals/fgcs,A2,
159,conf/ipsn,841.0,28102.0,A1,36.0,,159,conf/iwcmc,B1,,,159,conf/icwsm,B1,
160,journals/siamis,425.0,5889.0,,36.0,,160,journals/network,A1,,,160,conf/eurocrypt,A1,
161,journals/siamco,1861.0,64741.0,A2,36.0,,161,conf/aistats,,,,161,conf/naacl,A1,
162,conf/icip,17283.0,156642.0,A1,35.0,,162,conf/ntms,B4,,,162,journals/mia,A1,
163,conf/mabs,218.0,4019.0,,35.0,,163,conf/icpads,B1,,,163,conf/ijcai,A1,
164,conf/usenix,1164.0,69836.0,A1,35.0,,164,conf/cifer,,,,164,journals/biosystems,,
165,journals/ais,1037.0,7396.0,,35.0,,165,journals/mor,A2,,,165,conf/soco,,
166,conf/sdm,1058.0,20754.0,A2,35.0,,166,conf/iswcs,,,,166,conf/indin,,
167,conf/ppopp,790.0,28302.0,A2,35.0,,167,conf/gamenets,,,,167,conf/pldi,A1,
168,conf/ai,834.0,4107.0,B1,35.0,,168,conf/ieeesam,,,,168,journals/interactions,B2,
169,journals/jacm,2719.0,368295.0,A1,35.0,,169,journals/ton,A1,,,169,journals/ai,A1,
170,conf/icws,1490.0,14000.0,A1,34.0,,170,journals/tie,,,,170,conf/iros,A1,
171,conf/oopsla,2593.0,78458.0,A1,34.0,,171,conf/ipsn,A1,,,171,journals/fss,A1,
172,journals/moc,2235.0,63717.0,A2,34.0,,172,journals/tcas,,,,172,conf/pdes,,
173,conf/vldb,2641.0,235473.0,A1,34.0,,173,journals/scn,,,,173,journals/jet,,
174,journals/speech,2136.0,44873.0,A2,34.0,,174,conf/icb,,,,174,journals/mktsci,,
175,conf/sec,831.0,5600.0,B1,34.0,,175,conf/bic-ta,,,,175,conf/dna,B4,
176,conf/asiacrypt,884.0,39222.0,A1,34.0,,176,conf/IEEEias,,,,176,conf/popl,A1,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/tcsv,A1,,,177,conf/cns,,
178,journals/socnet,537.0,17912.0,,33.0,,178,journals/jdim,B5,,,178,journals/isr,,
179,journals/siamrev,1823.0,154236.0,,33.0,,179,conf/wcsp,,,,179,journals/algorithms,,
180,conf/ches,527.0,23587.0,A1,33.0,,180,conf/ntcir,,,,180,journals/kbs,,
181,conf/allerton,778.0,633.0,,33.0,,181,journals/gis,A2,,,181,journals/mcm,A2,
182,journals/siammax,983.0,29925.0,,32.0,,182,journals/cacie,,,,182,journals/games,,
183,journals/aes,1206.0,7953.0,,32.0,,183,journals/pvldb,A1,,,183,journals/geb,,
184,journals/cc,391.0,5597.0,B2,32.0,,184,journals/ci,B1,,,184,journals/ahswn,,
185,journals/cmpb,1929.0,24126.0,A2,32.0,,185,conf/wsc,A1,,,185,journals/adhoc,B1,
186,conf/sac,5502.0,37130.0,A1,32.0,,186,conf/webi,,,,186,conf/hpca,A1,
187,conf/miccai,4743.0,59627.0,A1,32.0,,187,conf/icdma,,,,187,journals/comcom,A2,
188,journals/complexity,887.0,121038.0,,32.0,,188,conf/pacis,,,,188,conf/IEEEcloud,,
189,journals/synthese,1706.0,18327.0,B2,32.0,,189,conf/ics,A2,,,189,journals/semweb,,
190,conf/cec,5323.0,30161.0,B1,32.0,,190,conf/nems,,,,190,conf/adhocnets,,
191,conf/pervasive,274.0,10214.0,A2,32.0,,191,conf/nsdi,A1,,,191,conf/ieeehpcs,,
192,conf/uai,1965.0,147942.0,A1,32.0,,192,journals/amc,A2,,,192,journals/siamsc,A1,
193,conf/IEEEpact,810.0,14843.0,,32.0,,193,conf/emnlp,A1,,,193,journals/siamjo,A1,
194,conf/cc,503.0,12201.0,A2,32.0,,194,conf/iscas,A1,,,194,conf/date,A1,
195,conf/pact,503.0,1376.0,,32.0,,195,conf/visapp,B3,,,195,journals/scientometrics,,
196,conf/percom,1751.0,19503.0,A2,32.0,,196,conf/bife,,,,196,conf/micro,A1,
197,conf/rss,415.0,6430.0,A2,31.0,,197,journals/jam,,,,197,conf/tools,B1,
198,conf/icdar,2762.0,27617.0,A2,31.0,,198,journals/jdi,B1,,,198,conf/uist,A1,
199,conf/tacas,874.0,35833.0,A1,31.0,,199,journals/cmmm,,,,199,conf/dac,A1,
200,conf/music,140.0,66.0,,31.0,,200,conf/sigmod,A1,,,200,conf/models,,
201,conf/is,384.0,179.0,,31.0,,201,journals/tal,,,,201,journals/eaai,A2,
202,conf/ismir,1402.0,16812.0,A1,31.0,,202,conf/icarcv,B1,,,202,journals/pe,A2,
203,journals/dam,5729.0,70961.0,A2,31.0,,203,conf/racs,,,,203,conf/ndss,A1,
204,journals/ecr,297.0,3699.0,,31.0,,204,journals/cssc,,,,204,journals/sigmetrics,,
205,journals/lre,903.0,17032.0,B3,31.0,,205,journals/lgrs,,,,205,conf/ease,,
206,journals/percom,555.0,5536.0,,31.0,,206,conf/amcis,B1,,,206,conf/interspeech,A1,
207,conf/lrec,3847.0,17564.0,A2,31.0,,207,journals/pami,A1,,,207,conf/sigmetrics,A1,
208,journals/transci,707.0,31772.0,B2,31.0,,208,journals/ijprai,B1,,,208,journals/cluster,B2,
209,conf/coling,3555.0,68639.0,A1,31.0,,209,journals/ijdsn,B3,,,209,conf/cav,A1,
210,journals/inffus,609.0,11085.0,B1,31.0,,210,journals/entropy,,,,210,conf/esws,,
211,journals/ecra,523.0,9534.0,A2,31.0,,211,journals/ijbis,,,,211,journals/siamnum,A1,
212,journals/eis,228.0,3625.0,,30.0,,212,conf/ccpr,,,,212,journals/neco,A1,
213,conf/pkc,558.0,21362.0,A2,30.0,,213,journals/isf,B1,,,213,journals/cogsci,,
214,journals/siamma,1295.0,17645.0,,30.0,,214,conf/cscwd,,,,214,conf/complex,,
215,journals/firstmonday,1561.0,28610.0,B2,30.0,,215,conf/wocc,,,,215,journals/integration,B2,
216,conf/eacl,1018.0,17481.0,A2,30.0,,216,conf/ifip12,,,,216,conf/fse,A2,
217,journals/csse,591.0,4866.0,,30.0,,217,journals/jnw,,,,217,journals/cad,,
218,journals/rts,616.0,20049.0,B1,30.0,,218,journals/cssp,,,,218,conf/fast,A1,
219,conf/ics,1404.0,42901.0,A2,30.0,,219,journals/fss,A1,,,219,conf/bmvc,A2,
220,journals/se,246.0,1668.0,,30.0,,220,conf/semco,,,,220,journals/joi,,
221,conf/rtss,1152.0,65287.0,A1,30.0,,221,conf/msn,,,,221,journals/ras,A2,
222,conf/icst,909.0,3673.0,B2,30.0,,222,conf/prolamat,,,,222,conf/cloudcom,B2,
223,journals/fs,487.0,26132.0,,30.0,,223,journals/tc,A1,,,223,conf/cscw,A1,
224,conf/stacs,1721.0,55729.0,A2,29.0,,224,journals/cce,,,,224,conf/aaai,A1,
225,conf/hri,1198.0,5977.0,A2,29.0,,225,conf/mm,A1,,,225,journals/csi,,
226,conf/bpm,1115.0,17960.0,A2,29.0,,226,journals/connection,B1,,,226,journals/dc,B1,
227,conf/icpr,8972.0,82067.0,A1,29.0,,227,conf/netgames,B1,,,227,conf/edbt,A2,
228,conf/spaa,1129.0,41290.0,A2,29.0,,228,journals/ijiids,,,,228,conf/ices,,
229,conf/iccad,3313.0,104804.0,A1,29.0,,229,journals/jossac,,,,229,journals/jcmc,,
230,journals/dm,11762.0,98470.0,A2,29.0,,230,journals/kbs,,,,230,conf/ipsn,A1,
231,conf/soups,210.0,3281.0,B1,29.0,,231,journals/integration,B2,,,231,journals/siamis,,
232,journals/algorithmica,2186.0,53176.0,,29.0,,232,conf/forte,B1,,,232,journals/siamco,A2,
233,conf/robot,108.0,21.0,,29.0,,233,journals/imst,,,,233,conf/mabs,,
234,conf/gis,1524.0,12787.0,B1,29.0,,234,journals/siamads,,,,234,conf/usenix,A1,
235,journals/isj,527.0,16818.0,,29.0,,235,conf/ijcnn,A2,,,235,journals/ais,,
236,conf/lics,1281.0,87428.0,A2,29.0,,236,journals/mva,B1,,,236,conf/ppopp,A2,
237,journals/sac,642.0,17046.0,B1,28.0,,237,conf/rskt,,,,237,conf/ai,B1,
238,journals/cga,1531.0,41215.0,A2,28.0,,238,conf/icis,,,,238,journals/jacm,A1,
239,conf/cse,1339.0,2336.0,B4,28.0,,239,conf/ideal,,,,239,conf/icws,A1,
240,journals/mta,2236.0,17302.0,B2,28.0,,240,journals/bc,A1,,,240,conf/oopsla,A1,
241,conf/fc,621.0,14257.0,B1,28.0,,241,journals/siamis,,,,241,journals/moc,A2,
242,conf/ecoop,870.0,41520.0,A1,28.0,,242,conf/apweb,B2,,,242,conf/vldb,A1,
243,conf/aspdac,2891.0,17518.0,,28.0,,243,journals/oms,,,,243,journals/speech,A2,
244,journals/joc,476.0,28486.0,A2,28.0,,244,conf/vcip,B1,,,244,conf/sec,B1,
245,journals/oir,786.0,15083.0,,28.0,,245,journals/mta,B2,,,245,conf/asiacrypt,A1,
246,conf/cidr,297.0,12184.0,A2,28.0,,246,conf/icnp,A1,,,246,journals/socnet,,
247,journals/aamas,456.0,24584.0,A2,28.0,,247,conf/lanman,,,,247,journals/siamrev,,
248,conf/pods,1107.0,115617.0,A1,28.0,,248,journals/asc,A2,,,248,conf/ches,A1,
249,conf/iccS,4457.0,19295.0,A2,28.0,,249,conf/trustcom,,,,249,conf/allerton,,
250,conf/icfp,734.0,22454.0,A2,28.0,,250,conf/vnc,B4,,,250,journals/siammax,,
251,conf/itw,562.0,321.0,,28.0,,251,conf/ibpria,,,,251,journals/aes,,
252,conf/csee,842.0,37548.0,B5,28.0,,252,conf/wts,,,,252,journals/cc,B2,
253,journals/jis,703.0,8908.0,,27.0,,253,conf/cso,B5,,,253,journals/cmpb,A2,
