Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
28,journals/simpra,1493.0,9234.0,,,,28,journals/deds,,30.0,,28,journals/eor,A1,0.0169242089772
29,journals/cor,4634.0,111923.0,,,,29,journals/jcss,A2,30.0,,29,conf/eurocast,,0.0168650793651
30,journals/anor,2361.0,41689.0,A2,,,30,journals/jss,,30.0,,30,journals/cor,,0.0164005179111
31,journals/jos,154.0,501.0,,,,31,journals/tac,A1,30.0,,31,journals/jpdc,A2,0.0134788189987
32,journals/tsmc,7525.0,282768.0,,,,32,journals/ejis,,29.0,,32,conf/sigmetrics,A1,0.0127516778523
33,journals/jpdc,3116.0,57395.0,A2,,,33,journals/jors,,29.0,,33,journals/candie,,0.0116123269317
34,journals/cacm,10519.0,922594.0,A1,,,34,conf/simutools,,26.0,,34,journals/jcss,A2,0.0113464447806
35,journals/questa,1450.0,28368.0,,,,35,journals/iandc,A2,26.0,,35,journals/ibmrd,A1,0.0105555555556
36,conf/ipps,7378.0,78830.0,A1,,,36,journals/candie,,26.0,,36,journals/fgcs,A2,0.00927152317881
37,journals/jcss,2644.0,98794.0,A2,,,37,conf/colt,A2,23.0,,37,journals/jss,,0.00809935205184
38,journals/jss,3704.0,53738.0,,,,38,conf/dagstuhl,,22.0,,38,journals/iandc,A2,0.00698361536395
39,journals/tac,5525.0,219475.0,A1,,,39,journals/tase,,22.0,,39,journals/mp,A1,0.00580383052815
40,journals/ejis,722.0,30545.0,,,,40,journals/fgcs,A2,21.0,,40,journals/tpds,A1,0.00576106731352
41,journals/jors,1158.0,9380.0,,,,41,journals/heuristics,A2,21.0,,41,journals/tsmc,,0.00558139534884
42,conf/simutools,479.0,2086.0,,,,42,conf/iccS,A2,21.0,,42,journals/tac,A1,0.00542986425339
43,journals/iandc,3723.0,121979.0,A2,,,43,journals/mp,A1,20.0,,43,conf/hicss,A1,0.00513467255202
44,journals/candie,2239.0,25290.0,,,,44,conf/sigmetrics,A1,19.0,,44,conf/dagstuhl,,0.00501481650331
45,conf/dagstuhl,4387.0,49198.0,,,,45,journals/ibmrd,A1,19.0,,45,conf/iccS,A2,0.00471168947723
46,journals/tase,864.0,6339.0,,,,46,conf/aina,A2,19.0,,46,conf/ipps,A1,0.00460829493088
47,journals/mp,3446.0,193076.0,A1,,,47,journals/transci,B2,19.0,,47,conf/aina,A2,0.00448113207547
48,journals/ibmrd,1800.0,74371.0,A1,,,48,journals/tpds,A1,19.0,,48,journals/cacm,A1,0.00361251069493
49,journals/tpds,3298.0,84900.0,A1,,,49,journals/tc,A1,18.0,,49,journals/tcs,A1,0.00323744334474
50,journals/tc,6597.0,264854.0,A1,,,50,conf/eurocast,,17.0,,50,journals/tc,A1,0.00272851296044
