Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
61,journals/cl,552.0,5040.0,,51.0,,61,conf/esa,A2,24.0,,61,journals/jcst,B2,0.00892857142857
62,journals/jcisd,6138.0,73816.0,B1,51.0,,62,journals/ai,A1,24.0,,62,journals/dam,A2,0.00890207715134
63,conf/ifip8-3,245.0,254.0,,50.0,,63,conf/icc,A2,24.0,,63,journals/iandc,A2,0.0088638195004
64,journals/dss,2302.0,56927.0,A1,50.0,,64,conf/vtc,A1,23.0,,64,journals/jcisd,B1,0.00814597588791
65,conf/sigir,3545.0,205477.0,A1,49.0,,65,conf/bibm,B4,23.0,,65,journals/jamia,A1,0.00767386091127
66,journals/ir,432.0,42026.0,B1,49.0,,66,journals/tit,A1,22.0,,66,journals/tcs,A1,0.00730737212099
67,journals/msom,382.0,7891.0,,49.0,,67,journals/eswa,A1,21.0,,67,journals/ipl,A2,0.00690548122572
68,conf/cn,214.0,241.0,,49.0,,68,conf/wads,B1,21.0,,68,conf/aaai,A1,0.0066181336863
69,journals/intr,662.0,27143.0,B1,49.0,,69,conf/cdc,B1,20.0,,69,conf/dagstuhl,,0.00638249373148
70,conf/iasam,951.0,3324.0,,49.0,,70,conf/isaac,B1,20.0,,70,journals/tnn,,0.00465838509317
71,conf/ias,468.0,1722.0,B1,49.0,,71,journals/candc,A2,19.0,,71,journals/tpds,A1,0.00454821103699
72,conf/isit,4224.0,15815.0,B1,49.0,,72,journals/ni,A1,19.0,,72,conf/cvpr,A1,0.00436427116672
73,conf/eurocrypt,1310.0,147911.0,A1,48.0,,73,journals/dm,A2,19.0,,73,conf/acl,A1,0.004243281471
74,conf/naacl,1498.0,59153.0,A1,48.0,,74,conf/smc,B2,19.0,,74,conf/ijcai,A1,0.00404007756949
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,conf/hicss,A1,19.0,,75,conf/isbi,B1,0.00359367513177
76,journals/fgcs,2265.0,38059.0,A2,48.0,,76,journals/tnn,,18.0,,76,conf/miccai,A1,0.0033733923677
77,journals/ec,474.0,66933.0,A1,48.0,,77,conf/acl,A1,18.0,,77,conf/www,A1,0.00333259275717
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,journals/jcst,B2,17.0,,78,journals/pami,A1,0.00315395229647
79,journals/mia,1047.0,45369.0,A1,47.0,,79,conf/interspeech,A1,17.0,,79,journals/twc,A1,0.00279329608939
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/icra,A1,17.0,,80,conf/globecom,A1,0.00256959314775
81,conf/soco,139.0,1132.0,,46.0,,81,journals/jcamd,A1,17.0,,81,journals/cacm,A1,0.0024717178439
82,journals/biosystems,997.0,8011.0,,46.0,,82,conf/infocom,A1,16.0,,82,journals/eswa,A1,0.00235004476276
83,conf/ijcai,6188.0,295635.0,A1,46.0,,83,conf/ipps,A1,16.0,,83,conf/cdc,B1,0.00231964741359
84,journals/ai,2580.0,376792.0,A1,46.0,,84,journals/pami,A1,16.0,,84,conf/infocom,A1,0.0023044793317
85,conf/indin,449.0,117.0,,46.0,,85,conf/miccai,A1,16.0,,85,conf/ipps,A1,0.00216860937924
86,journals/interactions,2020.0,25053.0,B2,46.0,,86,journals/rsa,,16.0,,86,journals/tsmc,,0.00212624584718
87,journals/bib,798.0,38929.0,,46.0,,87,journals/tsmc,,16.0,,87,conf/vtc,A1,0.00209338308911
88,conf/pldi,1303.0,110902.0,A1,46.0,,88,journals/jamia,A1,16.0,,88,conf/smc,B2,0.00202386024712
89,conf/iros,13604.0,126537.0,A1,45.0,,89,journals/fini,,16.0,,89,conf/hicss,A1,0.00171155751734
90,conf/globecom,14010.0,105540.0,A1,45.0,,90,journals/twc,A1,16.0,,90,conf/icc,A2,0.00162085500101
91,journals/fss,3354.0,58453.0,A1,45.0,,91,conf/www,A1,15.0,,91,journals/dm,A2,0.00161537153545
92,journals/jet,1697.0,99914.0,,45.0,,92,conf/spaa,A2,15.0,,92,journals/tit,A1,0.00160971683617
93,journals/mktsci,521.0,15994.0,,45.0,,93,conf/isbi,B1,15.0,,93,conf/icassp,A1,0.00108676599474
94,conf/pdes,273.0,49.0,,45.0,,94,journals/tpds,A1,15.0,,94,conf/icra,A1,0.00105998254146
95,conf/dna,356.0,9770.0,B4,45.0,,95,journals/jda,B3,15.0,,95,conf/interspeech,A1,0.00095888092955
96,journals/ijon,7349.0,79598.0,A1,45.0,,96,journals/corr,,,,96,conf/balt,,
97,conf/popl,1511.0,171888.0,A1,45.0,,97,conf/ssp,,,,97,journals/cma,,
98,conf/cns,163.0,39.0,,45.0,,98,conf/isit,B1,,,98,journals/cee,,
99,journals/prl,5475.0,100320.0,A1,44.0,,99,journals/tcom,A1,,,99,journals/cce,,
100,journals/isr,757.0,75607.0,,44.0,,100,journals/jstsp,A1,,,100,journals/pr,A1,
101,conf/icc,14807.0,125393.0,A2,44.0,,101,conf/acssc,,,,101,conf/mmar,,
102,journals/kbs,2347.0,29383.0,,44.0,,102,journals/tmc,,,,102,conf/icete,B4,
103,journals/algorithms,263.0,616.0,,44.0,,103,journals/wc,,,,103,journals/information,,
104,journals/mcm,3045.0,22454.0,A2,43.0,,104,conf/allerton,,,,104,journals/scl,,
105,journals/geb,1630.0,74115.0,,43.0,,105,conf/wcnc,A2,,,105,journals/cm,A1,
106,journals/games,118.0,422.0,,43.0,,106,journals/tsp,A1,,,106,journals/automatica,A1,
107,conf/soda,2924.0,204116.0,A1,43.0,,107,conf/ciss,,,,107,journals/pieee,A1,
108,conf/cdc,8622.0,25900.0,B1,43.0,,108,journals/tifs,,,,108,journals/sigpro,A1,
109,journals/ahswn,409.0,2580.0,,42.0,,109,journals/ejwcn,B1,,,109,journals/www,B1,
110,conf/vtc,10987.0,36827.0,A1,42.0,,110,conf/crowncom,,,,110,journals/or,,
111,journals/adhoc,1160.0,24419.0,B1,42.0,,111,journals/siamco,A2,,,111,conf/coordination,,
112,journals/comcom,4829.0,48151.0,A2,42.0,,112,conf/ita,,,,112,journals/computer,,
113,journals/siamsc,1790.0,41616.0,A1,42.0,,113,conf/dcc,A2,,,113,journals/is,A2,
114,journals/semweb,157.0,886.0,,42.0,,114,journals/icl,A1,,,114,journals/isci,A1,
115,conf/hpca,787.0,26675.0,A1,42.0,,115,journals/jsac,A1,,,115,conf/dasip,,
116,conf/ieeehpcs,490.0,792.0,,42.0,,116,conf/iccoms,,,,116,journals/bise,,
117,conf/adhocnets,181.0,361.0,,42.0,,117,conf/globalsip,,,,117,conf/data,,
118,conf/IEEEcloud,598.0,2567.0,,42.0,,118,journals/ejasp,B1,,,118,journals/orgsci,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,journals/tvt,,,,119,journals/interfaces,B2,
120,conf/date,5135.0,52731.0,A1,41.0,,120,conf/camsap,,,,120,journals/mansci,B2,
121,conf/micro,1409.0,59172.0,A1,40.0,,121,journals/spm,A1,,,121,journals/ior,A1,
122,conf/uist,1219.0,52308.0,A1,40.0,,122,conf/smartgridcomm,,,,122,journals/comsur,A1,
123,journals/scientometrics,4199.0,122179.0,,40.0,,123,journals/wpc,,,,123,conf/or,B4,
124,conf/tools,1369.0,73919.0,B1,40.0,,124,journals/automatica,A1,,,124,conf/sigmod,A1,
125,conf/dac,6526.0,186313.0,A1,40.0,,125,conf/sigmetrics,A1,,,125,journals/simulation,B3,
126,conf/ndss,538.0,23946.0,A1,39.0,,126,journals/prl,A1,,,126,conf/eccv,A1,
127,journals/pe,1644.0,28533.0,A2,39.0,,127,journals/tac,A1,,,127,conf/isscc,B1,
128,journals/sigmetrics,983.0,10914.0,,39.0,,128,journals/wcl,,,,128,journals/computing,B1,
129,conf/ease,166.0,105.0,,39.0,,129,journals/tsg,,,,129,conf/se,,
130,journals/eaai,1516.0,14305.0,A2,39.0,,130,conf/iccnc,,,,130,journals/soco,B1,
131,journals/siamcomp,3124.0,269865.0,A1,39.0,,131,conf/wpmc,,,,131,conf/networking,B1,
132,conf/models,1198.0,7856.0,,39.0,,132,journals/ett,,,,132,journals/itp,,
133,journals/cluster,714.0,8003.0,B2,39.0,,133,journals/spl,A1,,,133,conf/nsdi,A1,
134,conf/interspeech,17729.0,130378.0,A1,39.0,,134,journals/anor,A2,,,134,conf/wsdm,B1,
135,conf/sigmetrics,1490.0,70702.0,A1,39.0,,135,conf/eusipco,,,,135,conf/emnlp,A1,
136,journals/cogsci,1155.0,136657.0,,38.0,,136,conf/wicon,B3,,,136,conf/isca,A1,
137,conf/complex,269.0,322.0,,38.0,,137,conf/fusion,,,,137,conf/icde,A1,
138,conf/hicss,11101.0,101629.0,A1,38.0,,138,journals/phycomm,,,,138,journals/behaviourIT,,
139,journals/siamnum,1758.0,54659.0,A1,38.0,,139,journals/scl,,,,139,journals/networks,B1,
140,conf/fse,555.0,28756.0,A2,38.0,,140,journals/mcss,,,,140,journals/toc,,
141,journals/tcs,10811.0,391021.0,A1,38.0,,141,journals/mmor,B2,,,141,journals/cl,,
142,journals/neco,2472.0,320711.0,A1,38.0,,142,conf/valuetools,,,,142,conf/ifip8-3,,
143,journals/integration,954.0,6860.0,B2,38.0,,143,journals/ijdmbc,,,,143,journals/dss,A1,
144,conf/esws,1308.0,12532.0,,38.0,,144,journals/eor,A1,,,144,conf/sigir,A1,
145,conf/cav,1290.0,101412.0,A1,38.0,,145,journals/iet-com,,,,145,journals/ir,B1,
146,conf/bmvc,2532.0,51771.0,A2,37.0,,146,journals/adt,,,,146,journals/msom,,
147,journals/ras,2342.0,58693.0,A2,37.0,,147,conf/mlsp,,,,147,conf/cn,,
148,conf/aaai,7555.0,234650.0,A1,37.0,,148,conf/spawc,,,,148,journals/intr,B1,
149,conf/cscw,1792.0,98709.0,A1,37.0,,149,conf/broadnets,B1,,,149,conf/iasam,,
150,journals/joi,545.0,8025.0,,37.0,,150,conf/pimrc,A1,,,150,conf/ias,B1,
151,conf/cloudcom,757.0,3093.0,B2,37.0,,151,conf/wiopt,B1,,,151,conf/isit,B1,
152,journals/cad,2736.0,55554.0,,37.0,,152,journals/winet,A1,,,152,conf/eurocrypt,A1,
153,conf/fast,354.0,10728.0,A1,37.0,,153,conf/icip,A1,,,153,conf/naacl,A1,
154,conf/edbt,1462.0,28921.0,A2,36.0,,154,journals/da,,,,154,conf/icwsm,B1,
155,journals/siamco,1861.0,64741.0,A2,36.0,,155,journals/jcn,B2,,,155,journals/fgcs,A2,
156,conf/ipsn,841.0,28102.0,A1,36.0,,156,journals/vlsisp,,,,156,journals/ec,A1,
157,journals/dc,570.0,17470.0,B1,36.0,,157,conf/cns,,,,157,journals/mia,A1,
158,journals/csi,921.0,8151.0,,36.0,,158,journals/wicomm,B1,,,158,conf/soco,,
159,journals/jcmc,711.0,51407.0,,36.0,,159,journals/cm,A1,,,159,journals/biosystems,,
160,conf/ices,371.0,6497.0,,36.0,,160,conf/iwcmc,B1,,,160,conf/indin,,
161,journals/siamis,425.0,5889.0,,36.0,,161,journals/network,A1,,,161,journals/interactions,B2,
162,conf/mabs,218.0,4019.0,,35.0,,162,conf/ntms,B4,,,162,conf/pldi,A1,
163,journals/ais,1037.0,7396.0,,35.0,,163,conf/icpads,B1,,,163,conf/iros,A1,
164,conf/ppopp,790.0,28302.0,A2,35.0,,164,conf/cifer,,,,164,journals/fss,A1,
165,conf/icip,17283.0,156642.0,A1,35.0,,165,journals/mor,A2,,,165,journals/jet,,
166,conf/sdm,1058.0,20754.0,A2,35.0,,166,conf/iswcs,,,,166,journals/mktsci,,
167,conf/usenix,1164.0,69836.0,A1,35.0,,167,conf/gamenets,,,,167,conf/pdes,,
168,journals/jacm,2719.0,368295.0,A1,35.0,,168,journals/sigpro,A1,,,168,conf/dna,B4,
169,conf/ai,834.0,4107.0,B1,35.0,,169,conf/ieeesam,,,,169,conf/popl,A1,
170,journals/speech,2136.0,44873.0,A2,34.0,,170,journals/ton,A1,,,170,conf/cns,,
171,conf/icws,1490.0,14000.0,A1,34.0,,171,journals/tie,,,,171,journals/prl,A1,
172,conf/vldb,2641.0,235473.0,A1,34.0,,172,journals/isci,A1,,,172,journals/isr,,
173,conf/asiacrypt,884.0,39222.0,A1,34.0,,173,conf/ipsn,A1,,,173,journals/kbs,,
174,conf/sec,831.0,5600.0,B1,34.0,,174,journals/tcas,,,,174,journals/algorithms,,
175,conf/oopsla,2593.0,78458.0,A1,34.0,,175,journals/scn,,,,175,journals/mcm,A2,
176,journals/moc,2235.0,63717.0,A2,34.0,,176,conf/icb,,,,176,journals/geb,,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,conf/bic-ta,,,,177,journals/games,,
178,journals/siamrev,1823.0,154236.0,,33.0,,178,conf/IEEEias,,,,178,journals/ahswn,,
179,conf/allerton,778.0,633.0,,33.0,,179,journals/tcsv,A1,,,179,journals/adhoc,B1,
180,conf/ches,527.0,23587.0,A1,33.0,,180,journals/jdim,B5,,,180,journals/comcom,A2,
181,journals/socnet,537.0,17912.0,,33.0,,181,conf/wcsp,,,,181,journals/siamsc,A1,
182,conf/miccai,4743.0,59627.0,A1,32.0,,182,conf/ntcir,,,,182,journals/semweb,,
183,conf/IEEEpact,810.0,14843.0,,32.0,,183,journals/gis,A2,,,183,conf/hpca,A1,
184,conf/percom,1751.0,19503.0,A2,32.0,,184,journals/cacie,,,,184,conf/ieeehpcs,,
185,conf/cc,503.0,12201.0,A2,32.0,,185,journals/pvldb,A1,,,185,conf/adhocnets,,
186,journals/siammax,983.0,29925.0,,32.0,,186,journals/ci,B1,,,186,conf/IEEEcloud,,
187,conf/uai,1965.0,147942.0,A1,32.0,,187,conf/wsc,A1,,,187,journals/siamjo,A1,
188,journals/synthese,1706.0,18327.0,B2,32.0,,188,conf/webi,,,,188,conf/date,A1,
189,conf/sac,5502.0,37130.0,A1,32.0,,189,conf/icdma,,,,189,conf/micro,A1,
190,conf/pervasive,274.0,10214.0,A2,32.0,,190,conf/pacis,,,,190,conf/uist,A1,
191,journals/cmpb,1929.0,24126.0,A2,32.0,,191,conf/ics,A2,,,191,journals/scientometrics,,
192,conf/pact,503.0,1376.0,,32.0,,192,conf/nems,,,,192,conf/tools,B1,
193,journals/complexity,887.0,121038.0,,32.0,,193,conf/nsdi,A1,,,193,conf/dac,A1,
194,journals/aes,1206.0,7953.0,,32.0,,194,journals/amc,A2,,,194,conf/ndss,A1,
195,journals/cc,391.0,5597.0,B2,32.0,,195,conf/emnlp,A1,,,195,journals/pe,A2,
196,conf/cec,5323.0,30161.0,B1,32.0,,196,conf/iscas,A1,,,196,journals/sigmetrics,,
197,journals/ecra,523.0,9534.0,A2,31.0,,197,conf/visapp,B3,,,197,conf/ease,,
198,journals/dam,5729.0,70961.0,A2,31.0,,198,conf/bife,,,,198,journals/eaai,A2,
199,conf/rss,415.0,6430.0,A2,31.0,,199,journals/jam,,,,199,conf/models,,
200,conf/is,384.0,179.0,,31.0,,200,journals/jdi,B1,,,200,journals/cluster,B2,
201,journals/transci,707.0,31772.0,B2,31.0,,201,conf/robio,B1,,,201,conf/sigmetrics,A1,
202,conf/icdar,2762.0,27617.0,A2,31.0,,202,journals/cmmm,,,,202,journals/cogsci,,
203,journals/lre,903.0,17032.0,B3,31.0,,203,conf/sigmod,A1,,,203,conf/complex,,
204,conf/coling,3555.0,68639.0,A1,31.0,,204,journals/tal,,,,204,journals/siamnum,A1,
205,conf/tacas,874.0,35833.0,A1,31.0,,205,conf/icarcv,B1,,,205,conf/fse,A2,
206,conf/lrec,3847.0,17564.0,A2,31.0,,206,conf/bmei,B4,,,206,journals/integration,B2,
207,journals/ecr,297.0,3699.0,,31.0,,207,conf/racs,,,,207,conf/esws,,
208,conf/ismir,1402.0,16812.0,A1,31.0,,208,journals/cssc,,,,208,conf/cav,A1,
209,journals/inffus,609.0,11085.0,B1,31.0,,209,journals/lgrs,,,,209,conf/bmvc,A2,
210,journals/percom,555.0,5536.0,,31.0,,210,conf/amcis,B1,,,210,journals/ras,A2,
211,conf/music,140.0,66.0,,31.0,,211,conf/icic,,,,211,conf/cscw,A1,
212,conf/pkc,558.0,21362.0,A2,30.0,,212,conf/icnc,B4,,,212,journals/joi,,
213,journals/firstmonday,1561.0,28610.0,B2,30.0,,213,journals/ijprai,B1,,,213,conf/cloudcom,B2,
214,conf/eacl,1018.0,17481.0,A2,30.0,,214,journals/ijdsn,B3,,,214,journals/cad,,
215,conf/ics,1404.0,42901.0,A2,30.0,,215,journals/entropy,,,,215,conf/fast,A1,
216,journals/siamma,1295.0,17645.0,,30.0,,216,journals/ijbis,,,,216,conf/edbt,A2,
217,journals/fs,487.0,26132.0,,30.0,,217,conf/ccpr,,,,217,journals/siamco,A2,
218,conf/rtss,1152.0,65287.0,A1,30.0,,218,journals/isf,B1,,,218,conf/ipsn,A1,
219,journals/se,246.0,1668.0,,30.0,,219,conf/cscwd,,,,219,journals/dc,B1,
220,journals/eis,228.0,3625.0,,30.0,,220,conf/wocc,,,,220,journals/csi,,
221,journals/rts,616.0,20049.0,B1,30.0,,221,conf/ifip12,,,,221,journals/jcmc,,
222,conf/icst,909.0,3673.0,B2,30.0,,222,journals/jnw,,,,222,conf/ices,,
223,journals/csse,591.0,4866.0,,30.0,,223,journals/cssp,,,,223,journals/siamis,,
224,conf/robot,108.0,21.0,,29.0,,224,journals/fss,A1,,,224,conf/mabs,,
225,conf/stacs,1721.0,55729.0,A2,29.0,,225,conf/semco,,,,225,journals/ais,,
226,journals/dm,11762.0,98470.0,A2,29.0,,226,conf/cis,B3,,,226,conf/ppopp,A2,
227,journals/algorithmica,2186.0,53176.0,,29.0,,227,conf/msn,,,,227,conf/icip,A1,
228,conf/gis,1524.0,12787.0,B1,29.0,,228,conf/prolamat,,,,228,conf/sdm,A2,
229,conf/iccad,3313.0,104804.0,A1,29.0,,229,journals/tc,A1,,,229,conf/usenix,A1,
230,conf/lics,1281.0,87428.0,A2,29.0,,230,journals/cce,,,,230,conf/ai,B1,
231,journals/isj,527.0,16818.0,,29.0,,231,conf/mm,A1,,,231,journals/speech,A2,
232,conf/hri,1198.0,5977.0,A2,29.0,,232,journals/connection,B1,,,232,conf/icws,A1,
233,conf/soups,210.0,3281.0,B1,29.0,,233,conf/netgames,B1,,,233,conf/vldb,A1,
234,conf/icpr,8972.0,82067.0,A1,29.0,,234,journals/ijiids,,,,234,conf/asiacrypt,A1,
235,conf/spaa,1129.0,41290.0,A2,29.0,,235,journals/jossac,,,,235,conf/sec,B1,
236,conf/bpm,1115.0,17960.0,A2,29.0,,236,journals/kbs,,,,236,conf/oopsla,A1,
237,journals/mta,2236.0,17302.0,B2,28.0,,237,journals/integration,B2,,,237,journals/moc,A2,
238,conf/cidr,297.0,12184.0,A2,28.0,,238,conf/igarss,B1,,,238,journals/siamrev,,
239,conf/fc,621.0,14257.0,B1,28.0,,239,conf/forte,B1,,,239,conf/allerton,,
240,conf/ecoop,870.0,41520.0,A1,28.0,,240,journals/imst,,,,240,conf/ches,A1,
241,conf/pods,1107.0,115617.0,A1,28.0,,241,journals/siamads,,,,241,journals/socnet,,
242,journals/cga,1531.0,41215.0,A2,28.0,,242,conf/fskd,B2,,,242,conf/IEEEpact,,
243,journals/oir,786.0,15083.0,,28.0,,243,conf/ijcnn,A2,,,243,conf/percom,A2,
244,journals/aamas,456.0,24584.0,A2,28.0,,244,journals/mva,B1,,,244,conf/cc,A2,
245,conf/cse,1339.0,2336.0,B4,28.0,,245,conf/rskt,,,,245,journals/siammax,,
246,journals/joc,476.0,28486.0,A2,28.0,,246,conf/icis,,,,246,journals/synthese,B2,
247,conf/icfp,734.0,22454.0,A2,28.0,,247,conf/cikm,A1,,,247,conf/sac,A1,
248,conf/iccS,4457.0,19295.0,A2,28.0,,248,conf/ideal,,,,248,conf/pervasive,A2,
249,conf/aspdac,2891.0,17518.0,,28.0,,249,journals/ieicet,,,,249,journals/cmpb,A2,
250,conf/itw,562.0,321.0,,28.0,,250,journals/siamis,,,,250,conf/pact,,
251,journals/sac,642.0,17046.0,B1,28.0,,251,conf/apweb,B2,,,251,journals/complexity,,
252,conf/csee,842.0,37548.0,B5,28.0,,252,journals/oms,,,,252,journals/aes,,
253,conf/podc,1634.0,85678.0,A1,27.0,,253,conf/vcip,B1,,,253,journals/cc,B2,
