Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
38,conf/acl,4242.0,195392.0,A1,,,38,conf/ilp,B1,75.0,,38,conf/focs,A1,0.0201477501679
39,journals/tnn,3864.0,312231.0,,,,39,conf/mm,A1,75.0,,39,conf/mm,A1,0.0180461982676
40,journals/tit,13667.0,729338.0,A1,,,40,journals/tkde,A1,75.0,,40,journals/siamcomp,A1,0.0179257362356
41,conf/cikm,4333.0,72291.0,A1,,,41,journals/pr,A1,71.0,,41,journals/bioinformatics,A1,0.0136088209
42,journals/tsp,10379.0,300724.0,A1,,,42,journals/bmcbi,A1,70.0,,42,journals/pr,A1,0.0105278766311
43,conf/stoc,3016.0,563585.0,A1,,,43,conf/naacl,A1,70.0,,43,journals/bmcbi,A1,0.00989539157478
44,conf/mm,4156.0,84789.0,A1,,,44,journals/jair,A1,66.0,,44,conf/icassp,A1,0.00907975460123
45,journals/tkde,2923.0,124112.0,A1,,,45,conf/iccv,A1,64.0,,45,journals/tit,A1,0.00856076681057
46,journals/jair,835.0,2423.0,A1,,,46,journals/aim,A2,62.0,,46,journals/tsp,A1,0.00761152326814
47,conf/iccv,3014.0,216626.0,A1,,,47,conf/pakdd,,61.0,,47,conf/icra,A1,0.0065469509914
48,conf/pakdd,1930.0,14336.0,,,,48,conf/focs,A1,60.0,,48,conf/icip,A1,0.00642249609443
49,conf/focs,2978.0,317181.0,A1,,,49,journals/jcss,A2,59.0,,49,conf/iros,A1,0.00610114672155
50,journals/jcss,2644.0,98794.0,A2,,,50,journals/siamcomp,A1,56.0,,50,conf/interspeech,A1,0.00518923797168
